bcr_dir,RunNumberPartNumberID,RunNumber,PartNumber,Timestamp,Sensor,BoardNumber,ArrayNumber,time_betw_scan_min,CA,CA Humidity,CA Temperature,YM,Class,Tid efter start [timer],2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2
932-029-R28607-N008-A1-Failed,26443,R28607,932-029,25-02-2021 11:02,Glu,8,1,5212,2.022,31.41,26.26,6.327999999999999,Failed,1.57,0.06,0.2,0.69,147,5.9,2.75
932-029-R28607-N003-A10-Failed,26443,R28607,932-029,25-02-2021 10:46,Glu,3,10,5197,1.87,32.44,26.1,5.482,Failed,1.63,0.14,1.2,5.19,313,1.8,5.18
932-029-R28607-N002-A9-Failed,26443,R28607,932-029,25-02-2021 10:44,Glu,2,9,5206,1.834,31.9,26.15,5.803,Failed,1.42,0.11,1.4,4.55,461,5.0,6.01
932-029-R28582-N008-A1-Failed,26418,R28582,932-029,25-02-2021 08:54,Glu,8,1,780,2.478,31.21,26.21,6.08,Failed,1.4,0.16,0.5,1.29,2,6.2,2.82
932-029-R28582-N003-A5-Failed,26418,R28582,932-029,25-02-2021 08:40,Glu,3,5,780,2.1830000000000003,29.02,27.71,6.259,Failed,1.48,0.22,0.4,0.85,59,10.9,3.0
932-029-R28582-N002-A10-Failed,26418,R28582,932-029,25-02-2021 08:36,Glu,2,10,779,2.443,28.91,27.64,6.1610000000000005,Failed,1.37,0.01,0.2,0.7,62,5.8,3.14
932-029-R28632-N001-A2-Failed,26498,R28632,932-029,25-02-2021 22:46,Glu,1,2,3189,2.346,29.98,26.98,6.627999999999999,Failed,1.28,0.81,1.5,11.43,303,2.4,6.62
932-029-R28629-N001-A1-Failed,26495,R28629,932-029,25-02-2021 22:22,Glu,1,1,3060,2.645,30.49,26.61,6.886,Failed,1.33,0.37,1.8,4.17,450,4.1,0.55
932-029-R28624-N001-A2-Failed,26490,R28624,932-029,25-02-2021 16:20,Glu,1,2,815,2.332,31.93,26.45,6.297999999999999,Failed,1.57,0.08,1.8,2.48,9,3.7,3.64
932-029-R28597-N003-A1-Failed,26433,R28597,932-029,25-02-2021 11:10,Glu,3,1,902,2.107,31.16,26.58,6.25,Failed,1.57,0.02,2.3,4.36,204,9.3,5.19
932-029-R28593-N002-A11-Failed,26429,R28593,932-029,25-02-2021 09:56,Glu,2,11,4289,2.0380000000000003,28.99,27.46,6.107,Failed,1.38,0.17,0.0,0.56,129,3.3,5.09
932-029-R28594-N001-A1-Failed,26430,R28594,932-029,24-02-2021 20:40,Glu,1,1,6934,2.446,34.1,24.9,7.093999999999999,Failed,1.33,0.03,1.5,5.01,5,7.0,6.39
932-029-R28565-N001-A1-Failed,26374,R28565,932-029,24-02-2021 20:08,Glu,1,1,1089,2.569,31.82,26.22,6.718,Failed,1.85,0.23,0.3,1.16,193,13.7,1.33
932-029-R28591-N008-A11-Failed,26427,R28591,932-029,24-02-2021 17:32,Glu,8,11,2222,2.384,32.19,26.59,5.972,Failed,1.35,0.35,0.9,2.73,202,6.1,1.07
932-029-R28568-N003-A2-Failed,26377,R28568,932-029,24-02-2021 09:12,Glu,3,2,940,2.576,30.12,26.91,5.497000000000001,Failed,1.75,0.05,0.5,4.6,37,4.2,4.09
932-029-R28552-N008-A2-Failed,26361,R28552,932-029,24-02-2021 01:54,Glu,8,2,1997,2.38,31.65,26.68,6.501,Failed,0.38,0.27,0.7,2.22,263,6.1,0.4
932-029-R28570-N008-A13-Failed,26379,R28570,932-029,24-02-2021 01:30,Glu,8,13,1040,2.573,31.72,26.75,6.329,Failed,4.38,0.16,0.4,0.61,209,7.7,1.57
932-029-R28536-N008-A1-Failed,26345,R28536,932-029,23-02-2021 23:36,Glu,8,1,931,2.45,31.7,26.47,6.676,Failed,1.52,0.15,0.9,0.42,162,8.5,3.54
932-029-R28536-N003-A7-Failed,26345,R28536,932-029,23-02-2021 23:20,Glu,3,7,939,2.336,31.36,26.43,6.415,Failed,1.5,0.14,1.3,0.22,19,6.8,5.78
932-029-R28536-N001-A16-Failed,26345,R28536,932-029,23-02-2021 23:14,Glu,1,16,942,2.5340000000000003,31.41,26.35,5.961,Failed,1.82,0.16,1.3,1.13,127,5.0,5.4
932-029-R28545-N001-A2-Failed,26354,R28545,932-029,23-02-2021 22:50,Glu,1,2,1072,2.427,31.68,26.33,5.9510000000000005,Failed,1.77,0.13,1.4,0.53,3,6.1,3.39
932-029-R28541-N008-A13-Failed,26350,R28541,932-029,23-02-2021 20:42,Glu,8,13,544,2.462,34.17,24.76,5.937,Failed,1.7,1.56,0.5,12.34,1525,1.0,6.73
932-029-R28524-N008-A10-Failed,26333,R28524,932-029,23-02-2021 18:18,Glu,8,10,2363,2.371,34.42,24.69,6.095,Failed,1.43,0.0,1.0,3.87,85,4.4,5.3
932-029-R28524-N003-A15-Failed,26333,R28524,932-029,23-02-2021 18:04,Glu,3,15,2377,2.498,34.39,24.7,6.164,Failed,1.48,0.11,0.3,1.42,135,6.7,3.16
932-029-R28564-N008-A3-Failed,26373,R28564,932-029,22-02-2021 16:20,Glu,8,3,559,2.329,33.62,24.6,7.524,Failed,1.48,0.11,3.0,3.66,419,2.1,0.04
932-029-R28564-N003-A12-Failed,26373,R28564,932-029,22-02-2021 16:04,Glu,3,12,569,2.419,33.57,24.86,7.295,Failed,1.52,0.43,3.3,3.2,440,1.1,0.67
932-029-R28564-N001-A4-Failed,26373,R28564,932-029,22-02-2021 15:58,Glu,1,4,569,2.4290000000000003,33.25,24.95,7.151,Failed,1.45,0.07,4.9,7.37,474,3.8,0.24
932-029-R28560-N001-A10-Failed,26369,R28560,932-029,22-02-2021 14:46,Glu,1,10,990,2.574,29.88,26.59,5.2120000000000015,Failed,1.47,0.02,0.8,1.84,2,4.9,2.96
932-029-R28562-N001-A12-Failed,26371,R28562,932-029,22-02-2021 14:16,Glu,1,12,434,2.451,29.85,27.02,7.39,Failed,1.52,0.3,2.1,3.98,501,24.5,0.44
932-029-R28561-N008-A6-Failed,26370,R28561,932-029,22-02-2021 14:12,Glu,8,6,474,2.51,29.41,27.12,6.818,Failed,1.48,0.25,3.2,3.5,523,4.7,0.88
932-029-R28561-N004-A13-Failed,26370,R28561,932-029,22-02-2021 14:00,Glu,4,13,484,2.286,29.44,27.11,6.364,Failed,1.47,0.12,1.2,4.48,447,0.3,0.13
932-029-R28561-N003-A3-Failed,26370,R28561,932-029,22-02-2021 13:58,Glu,3,3,505,2.375,29.58,27.09,7.376,Failed,1.42,0.11,1.1,2.91,417,8.0,1.0
932-029-R28561-N002-A13-Failed,26370,R28561,932-029,22-02-2021 13:34,Glu,2,13,506,2.488,29.85,26.91,7.148,Failed,1.52,0.09,2.6,3.87,528,13.0,0.69
932-029-R28434-N003-A3-Failed,26183,R28434,932-029,22-02-2021 10:24,Glu,3,3,528,2.019,27.68,28.02,5.595,Failed,1.58,0.0,0.7,1.74,4,4.6,2.4
932-029-R28434-N001-A7-Failed,26183,R28434,932-029,22-02-2021 10:18,Glu,1,7,533,2.167,27.73,27.92,5.43,Failed,1.53,0.08,1.2,1.74,181,4.5,3.52
932-029-R28511-N008-A7-Failed,26305,R28511,932-029,22-02-2021 10:16,Glu,8,7,1001,1.852,27.8,27.83,6.374,Failed,1.43,0.19,0.7,7.9,205,5.9,6.25
932-029-R28580-N007-A14-Failed,26416,R28580,932-029,22-02-2021 08:20,Glu,7,14,2125,2.4130000000000003,30.6375,25.9721875,5.912000000000001,Failed,1.38,0.04,0.6,0.86,6,2.0,5.41
932-029-R28472-N008-A6-Failed,26236,R28472,932-029,20-02-2021 12:32,Glu,8,6,3082,2.55,27.54,28.13,6.58,Failed,1.68,0.09,0.2,2.54,170,8.6,4.8
932-029-R28540-N002-A4-Failed,26349,R28540,932-029,20-02-2021 11:18,Glu,2,4,4060,2.4290000000000003,28.33,27.65,6.334,Failed,1.45,0.05,0.9,0.23,132,6.8,2.7
932-029-R28504-N002-A3-Failed,26298,R28504,932-029,20-02-2021 10:22,Glu,2,3,3995,2.367,29.88,26.52,6.606,Failed,4.28,0.17,1.7,2.52,389,7.5,1.58
932-029-R28537-N007-A16-Failed,26346,R28537,932-029,20-02-2021 04:44,Glu,7,16,2728,2.0980000000000003,28.3,27.71,6.499,Failed,7.73,0.36,2.1,3.83,447,8.5,1.07
932-029-R28482-N003-A8-Failed,26246,R28482,932-029,18-02-2021 22:00,Glu,3,8,498,2.178,31.01,25.5,5.605,Failed,2.8,0.08,0.7,3.7,663,0.0,1.12
932-029-R28458-N002-A7-Failed,26207,R28458,932-029,18-02-2021 14:34,Glu,2,7,631,2.4730000000000003,31.51,25.85,6.018,Failed,1.83,0.07,0.7,3.72,496,1.8,2.36
932-029-R28468-N002-A8-Failed,26232,R28468,932-029,18-02-2021 13:02,Glu,2,8,568,2.529,31.18,26.59,6.122999999999998,Failed,2.8,0.11,0.3,2.03,491,1.7,2.38
932-029-R28468-N001-A10-Failed,26232,R28468,932-029,18-02-2021 12:58,Glu,1,10,570,2.607,31.36,26.56,5.502999999999999,Failed,2.9,0.08,0.1,3.96,840,1.1,2.24
932-029-R28445-N002-A11-Failed,26194,R28445,932-029,18-02-2021 11:38,Glu,2,11,700,2.63,30.96,26.45,5.277,Failed,1.03,0.03,1.1,3.81,648,0.7,2.36
932-029-R28445-N001-A2-Failed,26194,R28445,932-029,18-02-2021 11:34,Glu,1,2,702,2.587,30.81,26.38,5.5120000000000005,Failed,1.1,0.08,0.9,3.67,469,0.7,1.37
932-029-R28466-N008-A2-Failed,26230,R28466,932-029,18-02-2021 10:14,Glu,8,2,619,2.515,30.76,25.8,6.865,Failed,6.77,0.2,1.7,4.16,139,8.9,2.74
932-029-R28426-N008-A7-Failed,26175,R28426,932-029,18-02-2021 09:48,Glu,8,7,1066,2.681,31.33,25.38,5.689,Failed,2.87,0.08,0.8,3.3,570,1.5,2.13
932-029-R28426-N003-A8-Failed,26175,R28426,932-029,18-02-2021 09:32,Glu,3,8,1085,2.5780000000000003,31.56,25.69,5.7620000000000005,Failed,2.93,0.11,0.1,3.61,475,0.7,1.59
932-029-R28426-N002-A8-Failed,26175,R28426,932-029,18-02-2021 09:30,Glu,2,8,1086,2.699,31.23,25.76,5.561,Failed,2.97,0.06,0.7,3.45,555,0.3,1.79
932-029-R28426-N001-A16-Failed,26175,R28426,932-029,18-02-2021 09:26,Glu,1,16,1073,2.684,30.17,26.01,5.876,Failed,2.8,0.0,0.3,1.76,570,1.4,2.94
932-029-R28436-N002-A11-Failed,26185,R28436,932-029,18-02-2021 07:30,Glu,2,11,886,2.622,28.5,27.25,5.587999999999999,Failed,1.58,0.0,0.8,1.73,542,2.0,2.93
932-029-R28442-N003-A9-Failed,26191,R28442,932-029,18-02-2021 07:08,Glu,3,9,614,2.334,27.88,27.25,5.777,Failed,1.65,0.04,0.8,2.18,714,1.7,4.17
932-029-R28450-N002-A13-Failed,26199,R28450,932-029,17-02-2021 23:54,Glu,2,13,1700,1.998,28.86,27.35,6.24,Failed,1.08,0.12,0.8,4.32,568,1.8,2.19
932-029-R28450-N001-A6-Failed,26199,R28450,932-029,17-02-2021 23:52,Glu,1,6,1703,2.001,28.92,27.32,5.647,Failed,1.12,0.09,0.8,3.9,461,1.7,1.61
932-029-R28475-N008-A4-Failed,26239,R28475,932-029,17-02-2021 11:14,Glu,8,4,1266,1.724,29.06,27.28,5.934,Failed,1.87,0.07,1.4,1.6,701,8.2,5.81
932-029-R28423-N001-A4-Failed,26172,R28423,932-029,17-02-2021 01:22,Glu,1,4,1579,2.4290000000000003,29.14,27.56,6.442,Failed,3.67,0.02,1.0,0.96,131,5.9,4.71
932-029-R28397-N001-A15-Failed,26131,R28397,932-029,16-02-2021 23:38,Glu,1,15,859,2.548,28.89,27.04,6.874,Failed,2.03,0.13,1.8,3.53,223,8.6,0.12
932-029-R28411-N001-A5-Failed,26160,R28411,932-029,16-02-2021 23:12,Glu,1,5,1429,2.395,29.75,26.54,6.851,Failed,0.17,0.24,1.4,3.21,252,8.6,0.83
932-029-R28432-N008-A4-Failed,26181,R28432,932-029,16-02-2021 22:44,Glu,8,4,2785,2.39,29.87,25.9,6.064,Failed,0.08,0.13,0.8,2.23,456,1.2,2.17
932-029-R28430-N003-A13-Failed,26179,R28430,932-029,16-02-2021 13:46,Glu,3,13,1970,1.925,28.45,27.42,5.694,Failed,7.27,0.18,0.0,0.35,411,2.4,4.21
932-029-R28431-N001-A14-Failed,26180,R28431,932-029,16-02-2021 13:12,Glu,1,14,1439,2.351,29.85,27.0,6.0120000000000005,Failed,2.02,0.11,0.1,4.54,494,0.9,0.16
